Narrativa_IA;Mês;Nome Grupo;cc_nome;Realizado
Em Jun, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 63 referente a 'MATERIAIS DE USO E CONSUMO'.;Jun;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE USO E CONSUMO;-R$ 63
Em Dez, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 118 referente a 'MATERIAIS DE USO E CONSUMO'.;Dez;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE USO E CONSUMO;-R$ 118
Em Abr, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 14 referente a 'MATERIAIS DE LIMPEZA / HIGIENE'.;Abr;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE LIMPEZA / HIGIENE;-R$ 14
Em Jun, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 24 referente a 'MATERIAIS DE LIMPEZA / HIGIENE'.;Jun;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE LIMPEZA / HIGIENE;-R$ 24
Em Ago, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 33 referente a 'MATERIAIS DE LIMPEZA / HIGIENE'.;Ago;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE LIMPEZA / HIGIENE;-R$ 33
Em Jul, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 118 referente a 'MATERIAIS DE LIMPEZA / HIGIENE'.;Jul;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE LIMPEZA / HIGIENE;-R$ 118
Em Mai, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 200 referente a 'MATERIAIS DE LIMPEZA / HIGIENE'.;Mai;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE LIMPEZA / HIGIENE;-R$ 200
Em Nov, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 726 referente a 'MATERIAIS DE LIMPEZA / HIGIENE'.;Nov;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE LIMPEZA / HIGIENE;-R$ 726
Em Set, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 220 referente a 'LOCACAO DE MAQUINAS EQUIPAMENTOS'.;Set;( - ) CUSTOS VARIÁVEIS;LOCACAO DE MAQUINAS EQUIPAMENTOS;-R$ 220
Em Ago, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 550 referente a 'LOCACAO DE MAQUINAS EQUIPAMENTOS'.;Ago;( - ) CUSTOS VARIÁVEIS;LOCACAO DE MAQUINAS EQUIPAMENTOS;-R$ 550
Em Fev, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 250 referente a 'AR CONDICIONADO'.;Fev;( - ) UTILIDADES E SERVIÇOS;AR CONDICIONADO;-R$ 250
Em Abr, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 300 referente a 'AR CONDICIONADO'.;Abr;( - ) UTILIDADES E SERVIÇOS;AR CONDICIONADO;-R$ 300
Em Mai, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 300 referente a 'AR CONDICIONADO'.;Mai;( - ) UTILIDADES E SERVIÇOS;AR CONDICIONADO;-R$ 300
Em Mar, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 320 referente a 'AR CONDICIONADO'.;Mar;( - ) UTILIDADES E SERVIÇOS;AR CONDICIONADO;-R$ 320
Em Dez, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 137 referente a 'DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO'.;Dez;( - ) DESPESAS ADMINISTRATIVAS;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;-R$ 137
Em Ago, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 358 referente a 'DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO'.;Ago;( - ) DESPESAS ADMINISTRATIVAS;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;-R$ 358
Em Set, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 358 referente a 'DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO'.;Set;( - ) DESPESAS ADMINISTRATIVAS;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;-R$ 358
Em Nov, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 684 referente a 'DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO'.;Nov;( - ) DESPESAS ADMINISTRATIVAS;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;-R$ 684
Em Jul, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 1.074 referente a 'DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO'.;Jul;( - ) DESPESAS ADMINISTRATIVAS;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;-R$ 1.074
Em Out, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 4.416 referente a 'DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO'.;Out;( - ) DESPESAS ADMINISTRATIVAS;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;-R$ 4.416
Em Mar, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 240 referente a 'SERVIÇOS DE LIMPEZA'.;Mar;( - ) CUSTOS VARIÁVEIS;SERVIÇOS DE LIMPEZA;-R$ 240
Em Abr, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 360 referente a 'SERVIÇOS DE LIMPEZA'.;Abr;( - ) CUSTOS VARIÁVEIS;SERVIÇOS DE LIMPEZA;-R$ 360
Em Fev, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 10.000 referente a 'SERVIÇOS DE LIMPEZA'.;Fev;( - ) CUSTOS VARIÁVEIS;SERVIÇOS DE LIMPEZA;-R$ 10.000
Em Out, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 1.800 referente a 'HONORÁRIOS ADVOCATICIOS'.;Out;( - ) SERVIÇOS DE TERCEIROS;HONORÁRIOS ADVOCATICIOS;-R$ 1.800
Em Dez, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 1.800 referente a 'HONORÁRIOS ADVOCATICIOS'.;Dez;( - ) SERVIÇOS DE TERCEIROS;HONORÁRIOS ADVOCATICIOS;-R$ 1.800
Em Nov, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 1.800 referente a 'HONORÁRIOS ADVOCATICIOS'.;Nov;( - ) SERVIÇOS DE TERCEIROS;HONORÁRIOS ADVOCATICIOS;-R$ 1.800
Em Jun, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 1.800 referente a 'HONORÁRIOS ADVOCATICIOS'.;Jun;( - ) SERVIÇOS DE TERCEIROS;HONORÁRIOS ADVOCATICIOS;-R$ 1.800
Em Mai, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 1.800 referente a 'HONORÁRIOS ADVOCATICIOS'.;Mai;( - ) SERVIÇOS DE TERCEIROS;HONORÁRIOS ADVOCATICIOS;-R$ 1.800
Em Set, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 1.800 referente a 'HONORÁRIOS ADVOCATICIOS'.;Set;( - ) SERVIÇOS DE TERCEIROS;HONORÁRIOS ADVOCATICIOS;-R$ 1.800
Em Abr, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 1.501 referente a 'SISTEMAS E SOFTWARES'.;Abr;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;-R$ 1.501
Em Mai, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 2.083 referente a 'SISTEMAS E SOFTWARES'.;Mai;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;-R$ 2.083
Em Mar, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 2.302 referente a 'SISTEMAS E SOFTWARES'.;Mar;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;-R$ 2.302
Em Nov, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 2.602 referente a 'SISTEMAS E SOFTWARES'.;Nov;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;-R$ 2.602
Em Out, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 4.266 referente a 'SISTEMAS E SOFTWARES'.;Out;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;-R$ 4.266
Em Jul, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 5.412 referente a 'SISTEMAS E SOFTWARES'.;Jul;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;-R$ 5.412
Em Ago, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 5.790 referente a 'SISTEMAS E SOFTWARES'.;Ago;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;-R$ 5.790
Em Set, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 5.871 referente a 'SISTEMAS E SOFTWARES'.;Set;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;-R$ 5.871
Em Dez, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 7.355 referente a 'SISTEMAS E SOFTWARES'.;Dez;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;-R$ 7.355
Em Jun, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 9.950 referente a 'SISTEMAS E SOFTWARES'.;Jun;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;-R$ 9.950
Em Jul, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 100 referente a 'SERVIÇOS DE MONITORAMENTO E SEGURANÇA'.;Jul;( - ) SERVIÇOS DE TERCEIROS;SERVIÇOS DE MONITORAMENTO E SEGURANÇA;-R$ 100
Em Mar, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 156 referente a 'SERVIÇOS DE MONITORAMENTO E SEGURANÇA'.;Mar;( - ) SERVIÇOS DE TERCEIROS;SERVIÇOS DE MONITORAMENTO E SEGURANÇA;-R$ 156
Em Abr, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 157 referente a 'SERVIÇOS DE MONITORAMENTO E SEGURANÇA'.;Abr;( - ) SERVIÇOS DE TERCEIROS;SERVIÇOS DE MONITORAMENTO E SEGURANÇA;-R$ 157
Em Fev, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 280 referente a 'SERVIÇOS DE MONITORAMENTO E SEGURANÇA'.;Fev;( - ) SERVIÇOS DE TERCEIROS;SERVIÇOS DE MONITORAMENTO E SEGURANÇA;-R$ 280
Em Mai, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 2.500 referente a 'CONSULTORIA FINANCEIRA'.;Mai;( - ) SERVIÇOS DE TERCEIROS;CONSULTORIA FINANCEIRA;-R$ 2.500
Em Jan, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 2.500 referente a 'CONSULTORIA FINANCEIRA'.;Jan;( - ) SERVIÇOS DE TERCEIROS;CONSULTORIA FINANCEIRA;-R$ 2.500
Em Fev, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 2.500 referente a 'CONSULTORIA FINANCEIRA'.;Fev;( - ) SERVIÇOS DE TERCEIROS;CONSULTORIA FINANCEIRA;-R$ 2.500
Em Mar, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 2.500 referente a 'CONSULTORIA FINANCEIRA'.;Mar;( - ) SERVIÇOS DE TERCEIROS;CONSULTORIA FINANCEIRA;-R$ 2.500
Em Dez, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 198.000 referente a 'CONSULTORIA FINANCEIRA'.;Dez;( - ) SERVIÇOS DE TERCEIROS;CONSULTORIA FINANCEIRA;-R$ 198.000
Em Fev, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 10 referente a 'FRETES E ESTACIONAMENTO'.;Fev;( - ) CUSTOS VARIÁVEIS;FRETES E ESTACIONAMENTO;-R$ 10
Em Abr, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 44 referente a 'FRETES E ESTACIONAMENTO'.;Abr;( - ) CUSTOS VARIÁVEIS;FRETES E ESTACIONAMENTO;-R$ 44
Em Mai, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 49 referente a 'FRETES E ESTACIONAMENTO'.;Mai;( - ) CUSTOS VARIÁVEIS;FRETES E ESTACIONAMENTO;-R$ 49
Em Jan, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 69 referente a 'FRETES E ESTACIONAMENTO'.;Jan;( - ) CUSTOS VARIÁVEIS;FRETES E ESTACIONAMENTO;-R$ 69
Em Set, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 197 referente a 'FRETES E ESTACIONAMENTO'.;Set;( - ) CUSTOS VARIÁVEIS;FRETES E ESTACIONAMENTO;-R$ 197
Em Jul, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 291 referente a 'FRETES E ESTACIONAMENTO'.;Jul;( - ) CUSTOS VARIÁVEIS;FRETES E ESTACIONAMENTO;-R$ 291
Em Out, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 300 referente a 'FRETES E ESTACIONAMENTO'.;Out;( - ) CUSTOS VARIÁVEIS;FRETES E ESTACIONAMENTO;-R$ 300
Em Ago, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 516 referente a 'FRETES E ESTACIONAMENTO'.;Ago;( - ) CUSTOS VARIÁVEIS;FRETES E ESTACIONAMENTO;-R$ 516
Em Ago, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 11 referente a 'SERVICOS TERCEIROS PF/PJ'.;Ago;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;-R$ 11
Em Jan, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 1.976 referente a 'SERVICOS TERCEIROS PF/PJ'.;Jan;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;-R$ 1.976
Em Abr, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 1.976 referente a 'SERVICOS TERCEIROS PF/PJ'.;Abr;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;-R$ 1.976
Em Mar, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 2.056 referente a 'SERVICOS TERCEIROS PF/PJ'.;Mar;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;-R$ 2.056
Em Fev, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 2.276 referente a 'SERVICOS TERCEIROS PF/PJ'.;Fev;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;-R$ 2.276
Em Dez, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 4.500 referente a 'SERVICOS TERCEIROS PF/PJ'.;Dez;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;-R$ 4.500
Em Jul, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 4.600 referente a 'SERVICOS TERCEIROS PF/PJ'.;Jul;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;-R$ 4.600
Em Set, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 6.329 referente a 'SERVICOS TERCEIROS PF/PJ'.;Set;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;-R$ 6.329
Em Nov, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 12.250 referente a 'SERVICOS TERCEIROS PF/PJ'.;Nov;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;-R$ 12.250
Em Dez, o grupo 'nan' registrou -R$ 3.750 referente a 'CONSULTORIA EXPASAO'.;Dez;;CONSULTORIA EXPASAO;-R$ 3.750
Em Out, o grupo 'nan' registrou -R$ 3.750 referente a 'CONSULTORIA EXPASAO'.;Out;;CONSULTORIA EXPASAO;-R$ 3.750
Em Set, o grupo 'nan' registrou -R$ 3.750 referente a 'CONSULTORIA EXPASAO'.;Set;;CONSULTORIA EXPASAO;-R$ 3.750
Em Abr, o grupo 'nan' registrou -R$ 3.750 referente a 'CONSULTORIA EXPASAO'.;Abr;;CONSULTORIA EXPASAO;-R$ 3.750
Em Nov, o grupo 'nan' registrou -R$ 3.750 referente a 'CONSULTORIA EXPASAO'.;Nov;;CONSULTORIA EXPASAO;-R$ 3.750
Em Mar, o grupo 'nan' registrou -R$ 3.750 referente a 'CONSULTORIA EXPASAO'.;Mar;;CONSULTORIA EXPASAO;-R$ 3.750
Em Ago, o grupo 'nan' registrou -R$ 3.750 referente a 'CONSULTORIA EXPASAO'.;Ago;;CONSULTORIA EXPASAO;-R$ 3.750
Em Jul, o grupo 'nan' registrou -R$ 3.750 referente a 'CONSULTORIA EXPASAO'.;Jul;;CONSULTORIA EXPASAO;-R$ 3.750
Em Mai, o grupo 'nan' registrou -R$ 4.700 referente a 'CONSULTORIA EXPASAO'.;Mai;;CONSULTORIA EXPASAO;-R$ 4.700
Em Jun, o grupo 'nan' registrou -R$ 8.450 referente a 'CONSULTORIA EXPASAO'.;Jun;;CONSULTORIA EXPASAO;-R$ 8.450
Em Fev, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 271 referente a 'ASSINATURAS E ANUIDADES'.;Fev;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;-R$ 271
Em Mar, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 277 referente a 'ASSINATURAS E ANUIDADES'.;Mar;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;-R$ 277
Em Abr, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 373 referente a 'ASSINATURAS E ANUIDADES'.;Abr;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;-R$ 373
Em Mai, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 634 referente a 'ASSINATURAS E ANUIDADES'.;Mai;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;-R$ 634
Em Ago, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 926 referente a 'ASSINATURAS E ANUIDADES'.;Ago;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;-R$ 926
Em Dez, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 1.144 referente a 'ASSINATURAS E ANUIDADES'.;Dez;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;-R$ 1.144
Em Jun, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 2.630 referente a 'ASSINATURAS E ANUIDADES'.;Jun;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;-R$ 2.630
Em Jul, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 3.398 referente a 'ASSINATURAS E ANUIDADES'.;Jul;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;-R$ 3.398
Em Set, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 5.895 referente a 'ASSINATURAS E ANUIDADES'.;Set;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;-R$ 5.895
Em Out, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 7.117 referente a 'ASSINATURAS E ANUIDADES'.;Out;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;-R$ 7.117
Em Nov, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 7.322 referente a 'ASSINATURAS E ANUIDADES'.;Nov;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;-R$ 7.322
Em Fev, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 179 referente a 'BENS DE PEQUENO VALOR'.;Fev;( - ) DESPESAS ADMINISTRATIVAS;BENS DE PEQUENO VALOR;-R$ 179
Em Mar, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 1.236 referente a 'BENS DE PEQUENO VALOR'.;Mar;( - ) DESPESAS ADMINISTRATIVAS;BENS DE PEQUENO VALOR;-R$ 1.236
Em Mar, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 71 referente a 'DESPESAS COM UBER/POP/INDRIVER'.;Mar;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;-R$ 71
Em Set, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 145 referente a 'DESPESAS COM UBER/POP/INDRIVER'.;Set;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;-R$ 145
Em Out, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 1.761 referente a 'DESPESAS COM UBER/POP/INDRIVER'.;Out;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;-R$ 1.761
Em Nov, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 2.781 referente a 'DESPESAS COM UBER/POP/INDRIVER'.;Nov;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;-R$ 2.781
Em Ago, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 3.051 referente a 'DESPESAS COM UBER/POP/INDRIVER'.;Ago;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;-R$ 3.051
Em Jan, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 3.192 referente a 'DESPESAS COM UBER/POP/INDRIVER'.;Jan;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;-R$ 3.192
Em Jul, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 3.501 referente a 'DESPESAS COM UBER/POP/INDRIVER'.;Jul;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;-R$ 3.501
Em Mai, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 4.282 referente a 'DESPESAS COM UBER/POP/INDRIVER'.;Mai;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;-R$ 4.282
Em Jun, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 4.293 referente a 'DESPESAS COM UBER/POP/INDRIVER'.;Jun;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;-R$ 4.293
Em Abr, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 4.463 referente a 'DESPESAS COM UBER/POP/INDRIVER'.;Abr;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;-R$ 4.463
Em Dez, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 4.901 referente a 'DESPESAS COM UBER/POP/INDRIVER'.;Dez;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;-R$ 4.901
Em Fev, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 7.609 referente a 'DESPESAS COM UBER/POP/INDRIVER'.;Fev;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;-R$ 7.609
Em Nov, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 2 referente a 'DESPESA POSTAL'.;Nov;( - ) DESPESAS ADMINISTRATIVAS;DESPESA POSTAL;-R$ 2
Em Dez, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 2 referente a 'DESPESA POSTAL'.;Dez;( - ) DESPESAS ADMINISTRATIVAS;DESPESA POSTAL;-R$ 2
Em Out, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 2 referente a 'DESPESA POSTAL'.;Out;( - ) DESPESAS ADMINISTRATIVAS;DESPESA POSTAL;-R$ 2
Em Ago, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 39 referente a 'DESPESA POSTAL'.;Ago;( - ) DESPESAS ADMINISTRATIVAS;DESPESA POSTAL;-R$ 39
Em Abr, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 783 referente a 'FROTA - COMBUSTIVEL / MANUTENÇÃO'.;Abr;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;-R$ 783
Em Ago, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 1.141 referente a 'FROTA - COMBUSTIVEL / MANUTENÇÃO'.;Ago;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;-R$ 1.141
Em Dez, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 1.206 referente a 'FROTA - COMBUSTIVEL / MANUTENÇÃO'.;Dez;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;-R$ 1.206
Em Jun, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 1.612 referente a 'FROTA - COMBUSTIVEL / MANUTENÇÃO'.;Jun;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;-R$ 1.612
Em Jan, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 2.213 referente a 'FROTA - COMBUSTIVEL / MANUTENÇÃO'.;Jan;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;-R$ 2.213
Em Mar, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 2.246 referente a 'FROTA - COMBUSTIVEL / MANUTENÇÃO'.;Mar;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;-R$ 2.246
Em Fev, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 2.320 referente a 'FROTA - COMBUSTIVEL / MANUTENÇÃO'.;Fev;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;-R$ 2.320
Em Set, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 3.094 referente a 'FROTA - COMBUSTIVEL / MANUTENÇÃO'.;Set;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;-R$ 3.094
Em Out, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 3.267 referente a 'FROTA - COMBUSTIVEL / MANUTENÇÃO'.;Out;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;-R$ 3.267
Em Nov, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 4.290 referente a 'FROTA - COMBUSTIVEL / MANUTENÇÃO'.;Nov;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;-R$ 4.290
